InputX,InputY,InputZ,Parameter1,Parameter2,Parameter3,Output1
0.101105664,0.298575689,0.521670284,5,5,5,0
0.517892446,0.161149827,0.166521037,5,5,5,0
0.818996149,0.508798628,0.983104585,5,5,5,0
0.865870651,0.001038171,0.149959538,5,5,5,0
0.590227874,0.060108777,0.624898829,5,5,5,0
0.621764468,0.564721786,0.042453545,5,5,5,0
0.352947161,0.310709641,0.462730499,5,5,5,0
0.130128169,0.004910211,0.342505743,5,5,5,0
0.978596186,0.554276033,0.446461652,5,5,5,0
0.521358966,0.108305823,0.857153971,5,5,5,0
0.519875846,0.868748355,0.923122984,5,5,5,0
0.077950912,0.906524219,0.718049062,5,5,5,0
0.718484076,0.499811574,0.936488361,5,5,5,0
0.37017162,0.421616547,0.541876799,5,5,5,0
0.819598725,0.855036074,0.253811686,5,5,5,0
0.229073989,0.021523628,0.010063825,5,5,5,0
0.360680489,0.962714304,0.590013733,5,5,5,0
0.863623631,0.548643925,0.772027922,5,5,5,0
0.824328361,0.335185365,0.218037908,5,5,5,0
0.432924644,0.51905367,0.324898235,5,5,5,0
0.46926125,0.310473665,0.702653081,5,5,5,0
0.300969413,0.742080638,0.586450504,5,5,5,0
0.693999361,0.633149723,0.310985642,5,5,5,0
0.454081673,0.234235244,0.838370053,5,5,5,0
0.217817879,0.159729975,0.909945122,5,5,5,0
0.978387327,0.095209081,0.982870698,5,5,5,0
0.223528081,0.635363372,0.003679067,5,5,5,0
0.833698705,0.563472926,0.510310024,5,5,5,0
0.889799234,0.245767957,0.625082725,5,5,5,0
0.068063403,0.909058515,0.997714076,5,5,5,0
0.900882085,0.804112098,0.187096565,5,5,5,0
0.796823858,0.451035981,0.543822098,5,5,5,0
0.604221165,0.784038925,0.273200488,5,5,5,0
0.999542153,0.173742835,0.602266604,5,5,5,0
0.308261673,0.402790223,0.858322182,5,5,5,0
0.24149837,0.785704919,0.534579613,5,5,5,0
0.389559063,0.181694426,0.231713554,5,5,5,0
0.307913314,0.038249769,0.112891837,5,5,5,0
0.523473386,0.047363828,0.274822739,5,5,5,0
0.818573417,0.397475833,0.795430432,5,5,5,0
0.321395335,0.623264532,0.557767414,5,5,5,0
0.994118249,0.570614458,0.005390531,5,5,5,0
0.014207228,0.347412404,0.724653471,5,5,5,0
0.47338889,0.524644868,0.891698833,5,5,5,0
0.510898941,0.830144827,0.106013382,5,5,5,0
0.922685062,0.711884418,0.643747765,5,5,5,0
0.183448976,0.885914354,0.262491525,5,5,5,0
0.608466009,0.788945613,0.845999533,5,5,5,0
0.232124861,0.716161986,0.232677468,5,5,5,0
0.68407061,0.030331191,0.224036809,5,5,5,0
0.301121376,0.5776707,0.344883357,5,5,5,0
0.371569037,0.078930028,0.495109014,5,5,5,0
0.932629717,0.231743115,0.187379621,5,5,5,0
0.661514075,0.239877177,0.714141209,5,5,5,0
0.859022885,0.235668157,0.642388642,5,5,5,0
0.747976416,0.105542978,0.121719269,5,5,5,0
0.329085845,0.899724997,0.577217537,5,5,5,0
0.440309372,0.8655119,0.277619897,5,5,5,0
0.879457974,0.978535979,0.95136823,5,5,5,0
0.647931972,0.424378054,0.187577073,5,5,5,0
0.627314151,0.559962922,0.96052911,5,5,5,0
0.358239175,0.33514053,0.384881972,5,5,5,0
0.752685042,0.142551544,0.473321516,5,5,5,0
0.798157824,0.897771793,0.906029531,5,5,5,0
0.622585448,0.714804205,0.392939211,5,5,5,0
0.531969785,0.080254732,0.069952028,5,5,5,0
0.03891872,0.126671773,0.233988289,5,5,5,0
0.49766749,0.466004282,0.487095743,5,5,5,0
0.155025641,0.957351515,0.05439342,5,5,5,0
0.554038412,0.842158268,0.943209277,5,5,5,0
0.901027212,0.297475915,0.461650731,5,5,5,0
0.682902593,0.961300175,0.389676311,5,5,5,0
0.51840227,0.643477251,0.938795628,5,5,5,0
0.069445674,0.237194669,0.56322075,5,5,5,0
0.516848604,0.457061949,0.430766588,5,5,5,0
0.339261821,0.175046994,0.10661745,5,5,5,0
0.631976242,0.558435379,0.268607349,5,5,5,0
0.79871298,0.561001529,0.204604117,5,5,5,0
0.379902376,0.491681278,0.031403507,5,5,5,0
0.3195191,0.861913832,0.495079202,5,5,5,0
0.304512778,0.691840995,0.487264324,5,5,5,0
0.910767928,0.609454988,0.82724719,5,5,5,0
0.253544144,0.491460213,0.808431019,5,5,5,0
0.291646683,0.344648342,0.212420475,5,5,5,0
0.744156033,0.619589448,0.935474835,5,5,5,0
0.575507318,0.13051772,0.817919687,5,5,5,0
0.402062248,0.543703885,0.66689588,5,5,5,0
0.913204839,0.920758261,0.302257626,5,5,5,0
0.414017689,0.068319229,0.107196801,5,5,5,0
0.205689416,0.706281935,0.173259711,5,5,5,0
0.079794526,0.613408313,0.188327949,5,5,5,0
0.21922843,0.135487826,0.460316053,5,5,5,0
0.441465147,0.115287209,0.766588366,5,5,5,0
0.135012502,0.276276655,0.297460949,5,5,5,0
0.847941636,0.433007814,0.120295298,5,5,5,0
0.830785758,0.226203759,0.17049111,5,5,5,0
0.473609985,0.865557029,0.03701429,5,5,5,0
0.867642818,0.036281787,0.429474862,5,5,5,0
0.260096716,0.462819984,0.935128692,5,5,5,0
0.25871672,0.769786152,0.924999953,5,5,5,0
0.286554584,0.66834314,0.99555803,5,5,5,0
0.377104855,0.92810688,0.700630589,5,5,5,0
0.099909891,0.611489879,0.31742535,5,5,5,0
0.739772525,0.7815356,0.673900499,5,5,5,0
0.930057816,0.354625749,0.998772589,5,5,5,0
0.14773031,0.61962283,0.480199657,5,5,5,0
0.4625791,0.515877249,0.143296768,5,5,5,0
0.643876848,0.898243591,0.356730223,5,5,5,0
0.087735281,0.073000961,0.133141993,5,5,5,0
0.84764517,0.274970789,0.384030305,5,5,5,0
0.835469554,0.752933144,0.628213329,5,5,5,0
0.443629835,0.746301787,0.960093556,5,5,5,0
0.97040335,0.584606687,0.877343757,5,5,5,0
0.538231463,0.152602594,0.682805287,5,5,5,0
0.213970378,0.834582023,0.982079289,5,5,5,0
0.209137144,0.139298027,0.195216359,5,5,5,0
0.787401288,0.663665374,0.067370889,5,5,5,0
0.295683992,0.516130949,0.169489843,5,5,5,0
0.940456832,0.158265646,0.686100532,5,5,5,0
0.067568555,0.29326689,0.960251521,5,5,5,0
0.139345287,0.011668194,0.344903761,5,5,5,0
0.430110646,0.226271969,0.643578027,5,5,5,0
0.853537653,0.968632742,0.262480036,5,5,5,0
0.924103583,0.39204687,0.117473891,5,5,5,0
0.632900844,0.066782405,0.315630819,5,5,5,0
0.908591954,0.645523188,0.952404175,5,5,5,0
0.914629538,0.942368584,0.373232455,5,5,5,0
0.241858521,0.433544429,0.995490776,5,5,5,0
0.539973321,0.591095879,0.798666908,5,5,5,0
0.841312259,0.896899564,0.964355938,5,5,5,0
0.320670845,0.78190542,0.132947564,5,5,5,0
0.5805203,0.799892231,0.057713652,5,5,5,0
0.574198735,0.218532628,0.603148976,5,5,5,0
0.007501959,0.526209358,0.396272423,5,5,5,0
0.271177579,0.50123847,0.156359289,5,5,5,0
0.188805783,0.212340994,0.098011799,5,5,5,0
0.518999744,0.266066032,0.433196058,5,5,5,0
0.195789534,0.345896254,0.824779024,5,5,5,0
0.032380662,0.465145894,0.14752504,5,5,5,0
0.42900153,0.045461527,0.012384468,5,5,5,0
0.579093702,0.101072239,0.98680856,5,5,5,0
0.00899694,0.975425697,0.448832585,5,5,5,0
0.65622568,0.497143698,0.517186182,5,5,5,0
0.570291679,0.493090381,0.929689641,5,5,5,0
0.190812159,0.384319402,0.447075141,5,5,5,0
0.548983441,0.574851314,0.749301285,5,5,5,0
0.461481519,0.066149763,0.346047103,5,5,5,0
0.686687109,0.741038931,0.908532064,5,5,5,0
0.888753243,0.991891515,0.69052724,5,5,5,0
0.894370906,0.530882873,0.131295272,5,5,5,0
0.166750153,0.862537957,0.674718117,5,5,5,0
0.145504597,0.885856691,0.276693037,5,5,5,0
0.233866036,0.555660512,0.535026526,5,5,5,0
0.037679419,0.575514212,0.799649677,5,5,5,0
0.114273426,0.455127684,0.438048994,5,5,5,0
0.606089245,0.47419498,0.091428248,5,5,5,0
0.888644432,0.437242533,0.003246433,5,5,5,0
0.099817037,0.485259861,0.672169744,5,5,5,0
0.288830394,0.692394554,0.23680346,5,5,5,0
0.243894861,0.957926074,0.492646921,5,5,5,0
0.423744978,0.96602279,0.525683902,5,5,5,0
0.570757174,0.092282941,0.303193874,5,5,5,0
0.786936577,0.367976907,0.332261347,5,5,5,0
0.228805557,0.453380594,0.888146871,5,5,5,0
0.146813277,0.143897861,0.734426223,5,5,5,0
0.351048225,0.696858887,0.535051632,5,5,5,0
0.993274509,0.925728255,0.45103175,5,5,5,0
0.181590795,0.76807102,0.360801065,5,5,5,0
0.188461495,0.570569165,0.92105979,5,5,5,0
0.294209408,0.536748363,0.805613803,5,5,5,0
0.348298295,0.026154592,0.972970799,5,5,5,0
0.436034657,0.120483064,0.864704194,5,5,5,0
0.662866167,0.664273395,0.996417635,5,5,5,0
0.704646893,0.629123384,0.039256941,5,5,5,0
0.626403706,0.76946335,0.527652348,5,5,5,0
0.090120231,0.28225993,0.757289346,5,5,5,0
0.129865968,0.834213685,0.718556928,5,5,5,0
0.036119304,0.6998276,0.645225158,5,5,5,0
0.646793667,0.461908744,0.628003905,5,5,5,0
0.847151303,0.352709505,0.287597758,5,5,5,0
0.866841346,0.315117102,0.723117959,5,5,5,0
0.493043562,0.097070631,0.980733298,5,5,5,0
0.285694448,0.253494208,0.12721677,5,5,5,0
0.802566924,0.197266852,0.267435687,5,5,5,0
0.571713471,0.105355905,0.50566949,5,5,5,0
0.126655048,0.629626623,0.366156603,5,5,5,0
0.554478747,0.465532725,0.260310841,5,5,5,0
0.937396191,0.390518463,0.269425808,5,5,5,0
0.417501857,0.00453542,0.181106706,5,5,5,0
0.210327882,0.136115928,0.90082198,5,5,5,0
0.674540804,0.484333879,0.233294352,5,5,5,0
0.153743175,0.600182194,0.461776192,5,5,5,0
0.575656483,0.367380964,0.620424903,5,5,5,0
0.629988761,0.78595927,0.751436811,5,5,5,0
0.597889272,0.739623128,0.811704327,5,5,5,0
0.640552517,0.504695306,0.117376866,5,5,5,0
0.715222832,0.99519644,0.350270095,5,5,5,0
0.086891554,0.971555873,0.422436552,5,5,5,0
0.941715335,0.710509221,0.154225101,5,5,5,0
0.958951262,0.474872196,0.211578799,5,5,5,0
0.392287277,0.574944509,0.49407323,5,5,5,0
0.955259754,0.540880088,0.298006728,5,5,5,0
0.424644761,0.047404891,0.966277439,5,5,5,0
0.53769199,0.322023328,0.669261493,5,5,5,0
0.354078487,0.568075407,0.836665953,5,5,5,0
0.609209193,0.464293607,0.147455096,5,5,5,0
0.724234522,0.78491269,0.643505519,5,5,5,0
0.139201983,0.24296085,0.311669034,5,5,5,0
0.933234869,0.316326567,0.223031205,5,5,5,0
0.68739998,0.099606208,0.748308948,5,5,5,0
0.559116805,0.275521457,0.372244844,5,5,5,0
0.03120372,0.038204151,0.302880266,5,5,5,0
0.942208158,0.884129569,0.308780528,5,5,5,0
0.811542143,0.761415952,0.357474444,5,5,5,0
0.704983434,0.860548467,0.065225398,5,5,5,0
0.791543801,0.339522235,0.66587384,5,5,5,0
0.868446185,0.406162315,0.559025347,5,5,5,0
0.066629782,0.434343825,0.953373358,5,5,5,0
0.040237525,0.211217295,0.515533672,5,5,5,0
0.853052828,0.11807431,0.498849889,5,5,5,0
0.523785934,0.684369103,0.643971513,5,5,5,0
0.732177218,0.634887493,0.085199717,5,5,5,0
0.708159597,0.966370902,0.054971794,5,5,5,0
0.249884137,0.167314386,0.004402479,5,5,5,0
0.688210376,0.817081294,0.8682779,5,5,5,0
0.450743007,0.795915029,0.127005704,5,5,5,0
0.371178498,0.172595259,0.650038766,5,5,5,0
0.884474191,0.590607194,0.643915605,5,5,5,0
0.575722925,0.508132886,0.596816662,5,5,5,0
0.59197294,0.30370861,0.395087035,5,5,5,0
0.209349511,0.422352438,0.122908549,5,5,5,0
0.998383396,0.77490817,0.027880277,5,5,5,0
0.386725461,0.882872285,0.299789317,5,5,5,0
0.66533874,0.912636714,0.44759144,5,5,5,0
0.843155386,0.558857813,0.489878011,5,5,5,0
0.694156677,0.185347552,0.797585227,5,5,5,0
0.425297765,0.302632619,0.939237055,5,5,5,0
0.834585817,0.687227562,0.446538227,5,5,5,0
0.97261218,0.01843528,0.547729824,5,5,5,0
0.917446103,0.657420637,0.201611873,5,5,5,0
0.195297668,0.607132619,0.502250753,5,5,5,0
0.15885075,0.706232539,0.395348144,5,5,5,0
0.529179274,0.199101384,0.87630759,5,5,5,0
0.820861343,0.650970622,0.122425364,5,5,5,0
0.201828799,0.95264355,0.123852205,5,5,5,0
0.069798219,0.325757538,0.622133948,5,5,5,0
0.993166159,0.96001671,0.37494938,5,5,5,0
0.025330036,0.19688377,0.516726541,5,5,5,0
0.847825003,0.326303697,0.380676114,5,5,5,0
0.482402255,0.473337472,0.770000012,5,5,5,0
0.642464197,0.831726322,0.445459095,5,5,5,0
0.349127963,0.513415423,0.663579836,5,5,5,0
0.790437161,0.264600596,0.702979074,5,5,5,0
0.82404685,0.147436186,0.172277253,5,5,5,0
0.269250996,0.647085572,0.827232089,5,5,5,0
0.852684701,0.481446693,0.933100212,5,5,5,0
0.310235013,0.278077798,0.790762819,5,5,5,0
0.744088369,0.024798341,0.413117895,5,5,5,0
0.430473247,0.801883652,0.984730211,5,5,5,0
0.057399516,0.901917882,0.22543866,5,5,5,0
0.974732863,0.677551493,0.484379556,5,5,5,0
0.162193264,0.287117835,0.369385778,5,5,5,0
0.692366421,0.340656536,0.814876287,5,5,5,0
0.173059678,0.690240568,0.656213967,5,5,5,0
0.363448007,0.397559053,0.815101311,5,5,5,0
0.464797099,0.501725981,0.081173366,5,5,5,0
0.301281008,0.319198801,0.600000812,5,5,5,0
0.348906554,0.665391468,0.676049181,5,5,5,0
0.572092192,0.319596569,0.347975676,5,5,5,0
0.567517849,0.825237407,0.545070441,5,5,5,0
0.94137788,0.209190699,0.292546515,5,5,5,0
0.277927746,0.875030083,0.525317089,5,5,5,0
0.347645417,0.175112293,0.163776933,5,5,5,0
0.765694339,0.835448805,0.998755146,5,5,5,0
0.970304438,0.547715332,0.336440258,5,5,5,0
0.601246269,0.167969578,0.345353566,5,5,5,0
0.025242875,0.874824893,0.34800732,5,5,5,0
0.941532056,0.780438808,0.537697145,5,5,5,0
0.697643888,0.014781681,0.45378435,5,5,5,0
0.946928016,0.562214093,0.959957138,5,5,5,0
0.845921303,0.754865052,0.17505007,5,5,5,0
0.206131317,0.625776319,0.667029295,5,5,5,0
0.816311483,0.393254365,0.077252664,5,5,5,0
0.027188139,0.570254658,0.094704481,5,5,5,0
0.825054467,0.776395841,0.597903905,5,5,5,0
0.264334679,0.580899431,0.143797809,5,5,5,0
0.055754694,0.301916961,0.239485346,5,5,5,0
0.547868624,0.983277445,0.955435973,5,5,5,0
0.18816283,0.372557819,0.180143227,5,5,5,0
0.036946022,0.800427463,0.55823304,5,5,5,0
0.324325699,0.025635609,0.835236306,5,5,5,0
0.953134674,0.785659309,0.682269825,5,5,5,0
0.214128484,0.575963253,0.108175791,5,5,5,0
0.887019519,0.484981286,0.700699926,5,5,5,0
0.135124751,0.653075002,0.119120775,5,5,5,0
0.41412309,0.289974975,0.759347889,5,5,5,0
0.234244314,0.281241007,0.585665881,5,5,5,0
0.246626938,0.823024243,0.802981643,5,5,5,0
0.137221044,0.075015714,0.39791488,5,5,5,0
0.426998919,0.670646369,0.656024302,5,5,5,0
0.965403756,0.433221075,0.634552871,5,5,5,0
0.017416337,0.442076585,0.899368331,5,5,5,0
0.595072067,0.921768485,0.712894213,5,5,5,0
0.433870734,0.674582998,0.691344402,5,5,5,0
0.761607247,0.19573102,0.774568906,5,5,5,0
0.112177527,0.383750665,0.865836379,5,5,5,0
0.540568929,0.856978905,0.755410601,5,5,5,0
0.485141148,0.769992821,0.042862192,5,5,5,0
0.134745762,0.980562719,0.206442988,5,5,5,0
0.550729469,0.730851469,0.564910627,5,5,5,0
0.516149721,0.42295958,0.34714959,5,5,5,0
0.16047069,0.199791969,0.002480404,5,5,5,0
0.461436598,0.383481825,0.91370537,5,5,5,0
0.799428843,0.553218442,0.580867736,5,5,5,0
0.847251794,0.176383034,0.132119719,5,5,5,0
0.702354124,0.785184001,0.808693865,5,5,5,0
0.177916271,0.810923961,0.484091755,5,5,5,0
0.061287348,0.760812442,0.169107558,5,5,5,0
0.402181247,0.063479403,0.581922066,5,5,5,0
0.87014683,0.913227879,0.093113952,5,5,5,0
0.916981678,0.530526947,0.385520924,5,5,5,0
0.133578756,0.087896017,0.53799588,5,5,5,0
0.65959828,0.936266099,0.354901367,5,5,5,0
0.547996705,0.036185489,0.701509342,5,5,5,0
0.247100875,0.246652973,0.632959504,5,5,5,0
0.799962215,0.01422462,0.502535322,5,5,5,0
0.134554255,0.845888795,0.209369348,5,5,5,0
0.572449219,0.670231391,0.84671095,5,5,5,0
0.155759996,0.936238751,0.9291273,5,5,5,0
0.624789297,0.266406474,0.093337885,5,5,5,0
0.162308736,0.024950345,0.28361397,5,5,5,0
0.716925094,0.564495448,0.629451773,5,5,5,0
0.653203938,0.278099146,0.764921158,5,5,5,0
0.581716001,0.898015137,0.467116565,5,5,5,0
0.225365037,0.603486199,0.98355216,5,5,5,0
0.47333261,0.509585099,0.812782015,5,5,5,0
0.671349721,0.729217386,0.765130086,5,5,5,0
0.3199925,0.378788394,0.455475925,5,5,5,0
0.830968273,0.612130953,0.126790582,5,5,5,0
0.035768163,0.89348071,0.979028905,5,5,5,0
0.685580049,0.687279244,0.511080096,5,5,5,0
0.645389233,0.422955918,0.400813793,5,5,5,0
0.10850258,0.937944583,0.51995779,5,5,5,0
0.16168389,0.866588647,0.789194157,5,5,5,0
0.824638994,0.459248504,0.114280474,5,5,5,0
0.251534181,0.496161978,0.831015012,5,5,5,0
0.820695023,0.357414613,0.599222191,5,5,5,0
0.651442001,0.658897424,0.914988729,5,5,5,0
0.201882751,0.085114789,0.552116267,5,5,5,0
0.141290083,0.177675332,0.918438517,5,5,5,0
0.387510094,0.692405887,0.870650122,5,5,5,0
0.593306409,0.239738742,0.513395383,5,5,5,0
0.546428543,0.033857694,0.691012869,5,5,5,0
0.027540894,0.398646119,0.422197144,5,5,5,0
0.8208633,0.843448123,0.312188719,5,5,5,0
0.950770985,0.744509697,0.842828411,5,5,5,0
0.09466347,0.682166222,0.882704515,5,5,5,0
0.405749419,0.432387618,0.18400097,5,5,5,0
0.136829845,0.135578564,0.07147158,5,5,5,0
0.721005593,0.509990449,0.45567038,5,5,5,0
0.929967004,0.599997839,0.963489814,5,5,5,0
0.346397746,0.040909934,0.322264759,5,5,5,0
0.143305078,0.725084849,0.336751179,5,5,5,0
0.104504483,0.74720147,0.217711008,5,5,5,0
0.742249075,0.733883295,0.429664237,5,5,5,0
0.200765344,0.021719807,0.821991868,5,5,5,0
0.122808964,0.916324846,0.800857756,5,5,5,0
0.993585366,0.321968082,0.091006463,5,5,5,0
0.45757645,0.796860961,0.796900214,5,5,5,0
0.180890777,0.65667362,0.469310082,5,5,5,0
0.621910792,0.129477098,0.630926105,5,5,5,0
0.315692786,0.169983008,0.854711693,5,5,5,0
0.043231037,0.268376722,0.938453892,5,5,5,0
0.766738638,0.634902495,0.130804567,5,5,5,0
0.243104864,0.147003763,0.398982017,5,5,5,0
0.169182235,0.627782916,0.95195227,5,5,5,0
0.707811054,0.534606439,0.975224855,5,5,5,0
0.335177383,0.535181975,0.824229052,5,5,5,0
0.930435898,0.170588597,0.577006867,5,5,5,0
0.278948814,0.047928082,0.862278825,5,5,5,0
0.128507083,0.248127221,0.656905733,5,5,5,0
0.097933654,0.638450828,0.972901512,5,5,5,0
0.11200704,0.667820577,0.330588731,5,5,5,0
0.59723572,0.758870802,0.288048357,5,5,5,0
0.853076312,0.575407014,0.402083546,5,5,5,0
0.346707417,0.08272266,0.857508571,5,5,5,0
0.551575545,0.711708188,0.065661926,5,5,5,0
0.633505662,0.271195217,0.659509191,5,5,5,0
0.541913651,0.516233148,0.160140812,5,5,5,0
0.297633524,0.76814899,0.117677399,5,5,5,0
0.85843627,0.084011703,0.951326711,5,5,5,0
0.328734634,0.289093831,0.89636141,5,5,5,0
0.65107013,0.618857594,0.101804656,5,5,5,0
0.452131888,0.521265021,0.074184644,5,5,5,0
0.982041276,0.366371367,0.985144496,5,5,5,0
0.557514754,0.393502105,0.551766551,5,5,5,0
0.498103011,0.358187842,0.622937013,5,5,5,0
0.338710935,0.532414169,0.479124449,5,5,5,0
0.361649811,0.66175762,0.865664299,5,5,5,0
0.71042076,0.717978039,0.463208821,5,5,5,0
0.140393849,0.437001372,0.356892579,5,5,5,0
0.760493236,0.110707496,0.543632573,5,5,5,0
0.418447817,0.767500444,0.069690218,5,5,5,0
0.095205033,0.842739869,0.239177751,5,5,5,0
0.425062917,0.104777906,0.17118707,5,5,5,0
0.441579304,0.274239147,0.914993063,5,5,5,0
0.24906318,0.955350755,0.367358347,5,5,5,0
0.426905299,0.868740584,0.178975116,5,5,5,0
0.505329646,0.7071371,0.781890181,5,5,5,0
0.148059261,0.962166347,0.262980221,5,5,5,0
0.512317177,0.830218439,0.863375492,5,5,5,0
0.508241967,0.629464701,0.117932137,5,5,5,0
0.063260292,0.707517668,0.857245479,5,5,5,0
0.332664348,0.715432934,0.221579138,5,5,5,0
0.089506456,0.079614748,0.545719358,5,5,5,0
0.965021025,0.686630555,0.150509592,5,5,5,0
0.39552062,0.965925003,0.83256454,5,5,5,0
0.274881527,0.328821286,0.458470555,5,5,5,0
0.956382819,0.112325665,0.611843159,5,5,5,0
0.903886796,0.457293042,0.867930641,5,5,5,0
0.473110327,0.415144643,0.914382553,5,5,5,0
0.986840382,0.349732132,0.021702121,5,5,5,0
0.52541792,0.591729896,0.21557088,5,5,5,0
0.44068977,0.723840222,0.234726572,5,5,5,0
0.989432281,0.474439216,0.686844991,5,5,5,0
0.701607083,0.697076179,0.134763446,5,5,5,0
0.139132177,0.543987224,0.925576645,5,5,5,0
0.377442701,0.861927832,0.52725355,5,5,5,0
0.195825221,0.135217276,0.717632081,5,5,5,0
0.187917341,0.437727484,0.881140672,5,5,5,0
0.680736241,0.492759548,0.352276356,5,5,5,0
0.978523028,0.052074504,0.118266698,5,5,5,0
0.561140298,0.608901543,0.134937536,5,5,5,0
0.175715259,0.198161306,0.882497063,5,5,5,0
0.876975679,0.843241265,0.008560546,5,5,5,0
0.011414041,0.089175267,0.649073581,5,5,5,0
0.199846751,0.969077172,0.901299849,5,5,5,0
0.653988999,0.158958198,0.475769457,5,5,5,0
0.039575402,0.528272392,0.323792683,5,5,5,0
0.612431584,0.995750918,0.889276475,5,5,5,0
0.916235275,0.827834786,0.927301111,5,5,5,0
0.954936169,0.542722517,0.551580044,5,5,5,0
0.053656452,0.335506779,0.961411055,5,5,5,0
0.848657096,0.722007267,0.525361353,5,5,5,0
0.584560653,0.638761323,0.678800592,5,5,5,0
0.301825847,0.508493013,0.323024002,5,5,5,0
0.685991001,0.075426934,0.889892409,5,5,5,0
0.363715747,0.266329446,0.718514015,5,5,5,0
0.172425449,0.725238271,0.30491685,5,5,5,0
0.543950182,0.81100779,0.368477544,5,5,5,0
0.424035806,0.900854206,0.633255796,5,5,5,0
0.091885219,0.805696641,0.808041697,5,5,5,0
0.281445377,0.93084286,0.951817324,5,5,5,0
0.268542542,0.224606492,0.680203216,5,5,5,0
0.950313321,0.746648772,0.640713765,5,5,5,0
0.46338584,0.586964579,0.223557016,5,5,5,0
0.500843903,0.0206359,0.903803751,5,5,5,0
0.349568056,0.098114441,0.034101289,5,5,5,0
0.947476132,0.267056152,0.922083,5,5,5,0
0.783516514,0.481170701,0.901659627,5,5,5,0
0.845004884,0.250822734,0.83730419,5,5,5,0
0.287812584,0.557551271,0.620547489,5,5,5,0
0.495078735,0.727925103,0.687673471,5,5,5,0
0.943618269,0.850131728,0.015764055,5,5,5,0
0.977811634,0.215491763,0.311146634,5,5,5,0
0.720129697,0.398652182,0.67221703,5,5,5,0
0.917857134,0.435148221,0.925112738,5,5,5,0
0.484646153,0.538989968,0.694202751,5,5,5,0
0.550082424,0.432965863,0.150477653,5,5,5,0
0.441654723,0.095837479,0.788935854,5,5,5,0
0.28772523,0.395587803,0.183277422,5,5,5,0
